snippet_id,persona,wcag_criterion,expected,repetition,tool_name,iteration,elapsed_seconds,output_size_bytes,output_truncated,error
8f0a05348afb0a218f3934157dad1b4d1673ea6a,stefan,2.2.2,failed,0,detect_animations,1,4.4,156,False,
8f0a05348afb0a218f3934157dad1b4d1673ea6a,stefan,2.2.2,failed,0,analyze_readability,1,0.005,528,False,
8f0a05348afb0a218f3934157dad1b4d1673ea6a,stefan,2.2.2,failed,2,detect_animations,1,4.387,156,False,
8f0a05348afb0a218f3934157dad1b4d1673ea6a,stefan,2.2.2,failed,2,analyze_readability,1,0.004,528,False,
axe-blink-failed-01,stefan,2.2.2,failed,0,detect_animations,1,4.395,156,False,
axe-blink-failed-01,stefan,2.2.2,failed,1,detect_animations,1,4.387,156,False,
axe-blink-failed-01,stefan,2.2.2,failed,2,detect_animations,1,4.365,156,False,
ha-2-4-5-fail-01-nav-only,stefan,2.4.5,failed,1,analyze_readability,1,0.007,527,False,
ha-2-4-5-fail-01-nav-only,stefan,2.4.5,failed,1,check_heading_structure,1,0.004,402,False,
ha-2-4-5-fail-01-nav-only,stefan,2.4.5,failed,1,check_text_formatting,1,0.363,1458,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,0,analyze_readability,1,0.003,508,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,0,check_heading_structure,1,0.002,522,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,0,check_text_formatting,1,0.359,1458,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,1,analyze_readability,1,0.002,508,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,1,check_heading_structure,1,0.002,522,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,2,analyze_readability,1,0.003,508,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,2,check_heading_structure,1,0.002,522,False,
14ecbd9d655c833f5f9c5ee9563c472faee663c4,stefan,2.4.6,passed,2,check_text_formatting,1,0.362,1458,False,
ha-3-1-4-pass-01-abbr-with-title,stefan,3.1.4,passed,0,analyze_readability,1,0.011,537,False,
ha-3-1-4-pass-01-abbr-with-title,stefan,3.1.4,passed,0,check_text_formatting,1,0.367,1458,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,0,analyze_readability,1,0.007,551,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,0,check_text_formatting,1,0.358,1458,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,1,analyze_readability,1,0.006,551,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,1,check_text_formatting,1,0.359,1458,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,2,analyze_readability,1,0.007,551,False,
ha-3-1-4-pass-02-first-use-expansion,stefan,3.1.4,passed,2,check_text_formatting,1,0.368,1458,False,
ha-3-1-4-fail-01-bare-acronyms,stefan,3.1.4,failed,0,analyze_readability,1,0.015,558,False,
ha-3-1-4-fail-01-bare-acronyms,stefan,3.1.4,failed,1,analyze_readability,1,0.013,558,False,
ha-3-1-4-fail-01-bare-acronyms,stefan,3.1.4,failed,2,analyze_readability,1,0.015,558,False,
ha-3-1-4-fail-02-empty-abbr-title,stefan,3.1.4,failed,0,analyze_readability,1,0.01,547,False,
ha-3-1-4-fail-02-empty-abbr-title,stefan,3.1.4,failed,0,check_text_formatting,1,0.372,1458,False,
ha-3-1-4-fail-02-empty-abbr-title,stefan,3.1.4,failed,1,analyze_readability,1,0.012,547,False,
ha-3-1-4-fail-02-empty-abbr-title,stefan,3.1.4,failed,2,analyze_readability,1,0.007,547,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,0,analyze_readability,1,0.002,537,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,0,check_text_formatting,1,0.362,1458,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,1,analyze_readability,1,0.001,537,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,1,check_text_formatting,1,0.35,1458,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,2,analyze_readability,1,0.002,537,False,
ha-3-1-4-inap-02-only-common-words,stefan,3.1.4,inapplicable,2,check_text_formatting,1,0.365,1458,False,
